FIPS,12/14/2020,12/15/2020,12/16/2020
6037,5178.0,4343.0,5504.0
4013,3618.0,3701.0,3883.0
6071,4645.0,4143.0,4865.0
6065,3548.0,3338.0,3797.0
17031,3579.0,3629.0,3615.0
6059,3226.0,2861.0,3483.0
6073,3697.0,3603.0,3997.0
12086,6298.0,6261.0,6251.0
48113,2662.0,2710.0,2752.0
32003,3569.0,3526.0,3475.0
48201,2259.0,2380.0,2404.0
48439,2478.0,2542.0,2725.0
6085,5187.0,4897.0,5387.0
36103,5813.0,5702.0,5639.0
42003,3541.0,3572.0,3549.0
36081,6317.0,6394.0,6476.0
4019,2682.0,2738.0,2815.0
48029,2560.0,2638.0,2610.0
6029,3134.0,3077.0,3656.0
25017,9879.0,9745.0,9658.0
39035,1163.0,1334.0,1406.0
36047,5290.0,5288.0,5368.0
6067,3027.0,2818.0,3212.0
42101,3807.0,3795.0,3733.0
12011,4228.0,4195.0,4260.0
39049,1914.0,1951.0,1914.0
18097,4277.0,4335.0,4295.0
49035,4400.0,4443.0,4426.0
6019,2918.0,2824.0,2989.0
36059,6321.0,6205.0,6244.0
44007,9760.0,9782.0,9847.0
6001,3881.0,3556.0,4170.0
25009,8754.0,8788.0,8707.0
47000,,,
47157,4456.0,4422.0,4329.0
26163,3910.0,3830.0,3736.0
12095,2671.0,2590.0,2625.0
48085,3021.0,3090.0,3251.0
47037,3932.0,3820.0,3880.0
9009,1063.0,1027.0,2489.0
53033,4018.0,4158.0,4220.0
40109,1633.0,1669.0,1628.0
9003,1217.0,1235.0,2668.0
12057,2207.0,2147.0,2223.0
55079,4063.0,3854.0,4198.0
39061,2512.0,2557.0,2542.0
9001,1332.0,1042.0,2436.0
37119,3484.0,3692.0,3819.0
27053,6997.0,6932.0,6785.0
48121,2325.0,2392.0,2542.0
29189,1169.0,1181.0,1172.0
25025,14369.0,14249.0,14110.0
36055,5804.0,5869.0,5647.0
6111,4022.0,3415.0,3366.0
36119,6827.0,6697.0,6552.0
6013,3503.0,3198.0,3651.0
25027,7116.0,7166.0,7175.0
49049,3292.0,3228.0,3489.0
36005,4841.0,4908.0,4949.0
13135,2259.0,2252.0,2338.0
36061,7638.0,7658.0,7662.0
47093,3099.0,3113.0,3124.0
12031,2885.0,2798.0,2805.0
12099,3054.0,2974.0,2959.0
35001,3337.0,3444.0,3621.0
17043,3852.0,3921.0,3758.0
42091,4013.0,3905.0,4065.0
13121,6069.0,6141.0,6300.0
26125,3692.0,3637.0,3548.0
34023,3641.0,3544.0,3483.0
36029,5031.0,4958.0,4835.0
25005,6628.0,6507.0,6668.0
24033,4569.0,4761.0,4771.0
10003,7080.0,7591.0,7572.0
24031,6364.0,6297.0,5960.0
37183,3702.0,3993.0,4080.0
8041,4228.0,4396.0,4242.0
40143,1623.0,1667.0,1678.0
42129,3255.0,3412.0,3408.0
42133,3738.0,3570.0,3535.0
21111,4507.0,4512.0,4343.0
6077,3388.0,3010.0,3592.0
42017,3531.0,3533.0,3488.0
39113,1634.0,1662.0,1652.0
17197,2967.0,3018.0,3006.0
13067,1596.0,1621.0,1637.0
6107,2890.0,2740.0,3394.0
47149,3015.0,2949.0,2812.0
1073,3362.0,3389.0,3297.0
6099,3129.0,2937.0,3241.0
34013,3736.0,3551.0,3279.0
16001,3874.0,3740.0,3822.0
4021,3119.0,3164.0,3548.0
39153,1192.0,1293.0,1254.0
34017,3983.0,3879.0,3457.0
26099,3744.0,3622.0,3507.0
12103,2837.0,2823.0,2861.0
45045,1818.0,1882.0,2295.0
20091,2638.0,2874.0,3012.0
47065,2957.0,2897.0,2973.0
42071,3979.0,4175.0,4121.0
29095,1915.0,1928.0,1796.0
34003,3601.0,3518.0,3152.0
6081,4846.0,4575.0,5128.0
48453,2840.0,2828.0,2837.0
48141,3281.0,3089.0,3058.0
51059,2383.0,2474.0,2546.0
53053,695.0,687.0,664.0
32031,3488.0,3612.0,3313.0
4027,3400.0,3546.0,3408.0
34031,4036.0,3966.0,3689.0
31055,3564.0,3579.0,3668.0
34025,3924.0,3877.0,3572.0
8031,4810.0,4648.0,4773.0
25021,7581.0,7530.0,7511.0
8005,4758.0,4800.0,4907.0
20173,2038.0,2078.0,2164.0
36085,8407.0,8307.0,7892.0
8001,4497.0,4364.0,4492.0
18089,3992.0,3845.0,3794.0
36067,5078.0,4959.0,5329.0
48303,2655.0,2517.0,2413.0
26081,4169.0,4052.0,4033.0
17097,3299.0,3403.0,3411.0
39095,2849.0,2890.0,2997.0
53063,2058.0,2039.0,1950.0
34029,3759.0,3765.0,3466.0
55133,3526.0,3347.0,3494.0
39151,551.0,619.0,620.0
18057,5540.0,5674.0,5474.0
24005,5320.0,5359.0,5247.0
42011,3524.0,3567.0,3660.0
13089,2680.0,2659.0,2737.0
25023,5844.0,5779.0,5972.0
17089,2408.0,2463.0,2517.0
12071,1770.0,1812.0,1726.0
42045,3333.0,3367.0,3467.0
48157,2410.0,2528.0,2540.0
27123,7419.0,7508.0,7287.0
39017,381.0,386.0,392.0
26000,,,
25013,6856.0,7046.0,7082.0
6053,3753.0,3558.0,4149.0
6095,4031.0,3990.0,4147.0
34039,3684.0,3639.0,3415.0
34007,3987.0,3867.0,3485.0
42077,4174.0,4279.0,4292.0
53061,640.0,652.0,608.0
12105,2385.0,2295.0,2367.0
18003,2739.0,2826.0,2875.0
8059,4971.0,4948.0,5034.0
41051,4784.0,4854.0,4884.0
6025,4338.0,4551.0,5943.0
33011,1954.0,2028.0,2028.0
48339,1876.0,1842.0,1896.0
42029,3465.0,3500.0,3572.0
42079,3651.0,3588.0,3492.0
48215,900.0,949.0,994.0
42095,3794.0,3980.0,4056.0
6075,6000.0,5634.0,6161.0
37081,2883.0,3124.0,3174.0
49011,3155.0,3105.0,3070.0
24003,5531.0,5650.0,5809.0
27037,6762.0,6719.0,6658.0
26049,3417.0,3327.0,3193.0
6097,3534.0,3284.0,3604.0
25000,,,
53007,5657.0,5565.0,5313.0
6061,2461.0,2196.0,2706.0
11001,4557.0,3827.0,8033.0
37067,3595.0,3685.0,3672.0
53077,605.0,598.0,690.0
48039,2160.0,2271.0,2289.0
5119,3305.0,3402.0,3701.0
2020,11170.0,11249.0,10720.0
48491,2630.0,2727.0,2680.0
24510,5732.0,5697.0,5712.0
42051,3806.0,4039.0,3992.0
42043,3206.0,3226.0,3271.0
12101,2217.0,2296.0,2449.0
29183,2393.0,2445.0,2447.0
47165,3269.0,3212.0,3084.0
34005,3623.0,3628.0,3243.0
17119,3615.0,3604.0,3494.0
19153,2955.0,2904.0,2761.0
51153,2090.0,2326.0,2471.0
22051,3888.0,3951.0,4030.0
42049,3615.0,3706.0,3849.0
34027,3581.0,3440.0,3244.0
33015,1833.0,1863.0,1958.0
36065,5853.0,5587.0,5887.0
47187,2616.0,2453.0,2401.0
45083,1021.0,1016.0,1254.0
48479,5682.0,5446.0,5472.0
27003,6232.0,6113.0,6067.0
18141,5746.0,5384.0,5073.0
12097,2631.0,2569.0,2539.0
21067,4617.0,4251.0,4038.0
48329,916.0,874.0,859.0
49057,2775.0,2830.0,2881.0
39093,945.0,992.0,1025.0
18157,5347.0,5285.0,5401.0
13000,,,
39165,503.0,524.0,496.0
39099,1675.0,2087.0,2178.0
42041,3325.0,3204.0,3384.0
36071,4169.0,4079.0,4447.0
16027,2795.0,2823.0,2621.0
17163,3696.0,3632.0,3732.0
4025,2690.0,2760.0,2870.0
47125,2221.0,2215.0,2407.0
13139,2742.0,2655.0,2773.0
55025,5884.0,5696.0,6159.0
42019,3068.0,3071.0,3328.0
47189,3076.0,3105.0,2884.0
6083,3302.0,3008.0,3413.0
17201,3702.0,3803.0,3708.0
8123,4485.0,4468.0,4435.0
40027,822.0,834.0,809.0
5143,1866.0,1978.0,2334.0
12033,1599.0,1663.0,1700.0
42007,3727.0,3721.0,3661.0
1089,2739.0,2816.0,2782.0
34021,3667.0,3575.0,3403.0
53011,377.0,377.0,380.0
29077,1637.0,1737.0,1825.0
4015,2181.0,2174.0,2257.0
42039,5651.0,5831.0,6180.0
41067,4324.0,4284.0,4358.0
36087,5310.0,5354.0,5264.0
16055,3130.0,3067.0,3273.0
45079,3172.0,3159.0,3317.0
18039,3474.0,3413.0,3627.0
36001,4216.0,4295.0,4082.0
42125,2752.0,2720.0,2869.0
9011,888.0,865.0,2314.0
12009,1558.0,1538.0,1527.0
47163,2395.0,2356.0,2397.0
8101,6955.0,7226.0,7266.0
39025,508.0,507.0,500.0
42081,3839.0,4102.0,4152.0
8069,3782.0,3986.0,4031.0
12081,2669.0,2613.0,2612.0
12127,1863.0,1791.0,1800.0
36027,5615.0,5554.0,5330.0
37071,3363.0,3595.0,3921.0
42055,3136.0,2994.0,2803.0
46099,1747.0,1760.0,1702.0
45063,2149.0,2151.0,2236.0
10005,5133.0,5350.0,5555.0
42021,5345.0,5344.0,5185.0
12117,2061.0,1975.0,1967.0
18081,4539.0,4508.0,4431.0
45091,2330.0,2423.0,2533.0
13057,1410.0,1451.0,1492.0
5007,1332.0,1485.0,1765.0
49053,2658.0,2791.0,2774.0
34015,3110.0,3017.0,2711.0
47179,2761.0,2586.0,2544.0
48167,2556.0,2581.0,2610.0
47155,3417.0,3086.0,3261.0
48309,2967.0,3045.0,3047.0
8035,3689.0,3754.0,3845.0
42013,4178.0,4316.0,4264.0
39041,553.0,571.0,565.0
22103,3242.0,3280.0,3510.0
17111,2349.0,2369.0,2431.0
22033,2463.0,2449.0,2382.0
18063,4416.0,4454.0,4526.0
22055,3467.0,3733.0,3708.0
41047,3937.0,4076.0,4096.0
31109,3102.0,3089.0,2956.0
44003,7049.0,7093.0,7008.0
12069,2189.0,2161.0,2194.0
26139,3892.0,3799.0,3894.0
18163,6170.0,6013.0,5972.0
27163,7328.0,7425.0,7263.0
51810,1933.0,2041.0,2078.0
6047,3735.0,3744.0,4176.0
28033,2055.0,2157.0,2146.0
20209,2755.0,2944.0,3239.0
55101,3540.0,3540.0,3850.0
35045,3190.0,3393.0,3575.0
55009,3708.0,3588.0,3828.0
37051,1347.0,1500.0,1549.0
39085,1074.0,1228.0,1200.0
6031,7661.0,7008.0,8095.0
48139,3148.0,3142.0,3285.0
37035,3429.0,3544.0,3621.0
48355,1519.0,1633.0,1625.0
28049,1601.0,1745.0,1660.0
26161,5354.0,5319.0,5160.0
45051,1525.0,1469.0,1543.0
53005,326.0,319.0,312.0
13245,2443.0,2488.0,2565.0
12115,2460.0,2347.0,2233.0
6079,3544.0,3234.0,3907.0
6039,4393.0,4215.0,4407.0
47011,3023.0,2752.0,2799.0
13063,1842.0,1910.0,1990.0
37179,2762.0,2863.0,3004.0
10001,5982.0,6080.0,6018.0
37133,1541.0,1695.0,1906.0
24021,5436.0,5608.0,5639.0
13151,1838.0,1919.0,1933.0
17143,3951.0,3889.0,3796.0
47009,3282.0,3163.0,3363.0
48251,2403.0,2393.0,2433.0
42111,3179.0,3220.0,3170.0
36063,4863.0,4759.0,4646.0
39045,617.0,627.0,661.0
39155,1372.0,1455.0,1499.0
37097,2287.0,2645.0,2758.0
6087,4522.0,4096.0,4747.0
12083,2659.0,2674.0,2735.0
29510,3089.0,3047.0,3137.0
37025,3073.0,3171.0,3322.0
39057,669.0,655.0,609.0
37063,2853.0,3002.0,3008.0
45077,2084.0,2186.0,2371.0
12021,2226.0,2206.0,2298.0
42107,2877.0,2866.0,2934.0
53017,101.0,120.0,108.0
22071,5136.0,5197.0,5257.0
29099,1324.0,1274.0,1312.0
24043,6397.0,6595.0,6945.0
39089,730.0,721.0,734.0
51107,1807.0,1940.0,2025.0
45007,1913.0,1906.0,1899.0
12073,2158.0,2175.0,2125.0
6007,2825.0,2585.0,2618.0
40017,1370.0,1221.0,1202.0
39103,563.0,659.0,649.0
13313,1577.0,1593.0,1595.0
37101,2757.0,3086.0,3289.0
26145,5176.0,5113.0,4519.0
41005,3936.0,3925.0,3951.0
39023,1078.0,1198.0,1140.0
6113,2283.0,2091.0,2401.0
26065,4328.0,4174.0,4252.0
34035,2895.0,2821.0,2740.0
4005,5064.0,4884.0,5395.0
1117,2651.0,2717.0,2612.0
42075,3966.0,3769.0,3783.0
