GEOID,NAME,average,state_abbr,state_name
39153,Summit County ,64.0,OH,Ohio
39085,Lake County ,33.14,OH,Ohio
39055,Geauga County ,11.0,OH,Ohio
39103,Medina County ,22.57,OH,Ohio
39093,Lorain County ,61.14,OH,Ohio
39165,Warren County ,32.29,OH,Ohio
39133,Portage County ,26.71,OH,Ohio
26087,Lapeer County ,18.57,MI,Michigan
26049,Genesee County ,75.29,MI,Michigan
26125,Oakland County ,299.29,MI,Michigan
26091,Lenawee County ,18.86,MI,Michigan
26147,St. Clair County ,42.71,MI,Michigan
26155,Shiawassee County ,13.43,MI,Michigan
26115,Monroe County ,43.14,MI,Michigan
26093,Livingston County ,31.57,MI,Michigan
26099,Macomb County ,220.14,MI,Michigan
26163,Wayne County ,448.43,MI,Michigan
26075,Jackson County ,33.14,MI,Michigan
26161,Washtenaw County ,72.86,MI,Michigan
37063,Durham County ,80.43,NC,North Carolina
37057,Davidson County ,44.86,NC,North Carolina
37077,Granville County ,16.71,NC,North Carolina
37109,Lincoln County ,17.29,NC,North Carolina
37169,Stokes County ,17.0,NC,North Carolina
37151,Randolph County ,32.57,NC,North Carolina
37081,Guilford County ,125.29,NC,North Carolina
37067,Forsyth County ,112.14,NC,North Carolina
37025,Cabarrus County ,34.71,NC,North Carolina
37127,Nash County ,19.14,NC,North Carolina
37037,Chatham County ,16.14,NC,North Carolina
37085,Harnett County ,25.86,NC,North Carolina
37097,Iredell County ,39.57,NC,North Carolina
37069,Franklin County ,18.14,NC,North Carolina
37071,Gaston County ,32.29,NC,North Carolina
37179,Union County ,48.0,NC,North Carolina
37001,Alamance County ,56.0,NC,North Carolina
37101,Johnston County ,53.86,NC,North Carolina
37059,Davie County ,11.86,NC,North Carolina
37157,Rockingham County ,20.43,NC,North Carolina
37197,Yadkin County ,15.86,NC,North Carolina
4019,Pima County ,113.29,AZ,Arizona
4025,Yavapai County ,22.57,AZ,Arizona
4021,Pinal County ,34.86,AZ,Arizona
4015,Mohave County ,12.43,AZ,Arizona
48091,Comal County ,14.86,TX,Texas
48187,Guadalupe County ,11.71,TX,Texas
48397,Rockwall County ,12.71,TX,Texas
48039,Brazoria County ,28.71,TX,Texas
48439,Tarrant County ,147.86,TX,Texas
48085,Collin County ,91.0,TX,Texas
48061,Cameron County ,66.43,TX,Texas
48167,Galveston County ,25.86,TX,Texas
48339,Montgomery County ,29.14,TX,Texas
48139,Ellis County ,15.14,TX,Texas
48113,Dallas County ,163.43,TX,Texas
48121,Denton County ,57.57,TX,Texas
51013,Arlington County ,35.0,VA,Virginia
51153,Prince William County ,44.57,VA,Virginia
51510,City of Alexandria,19.71,VA,Virginia
42075,Lebanon County ,28.14,PA,Pennsylvania
42007,Beaver County ,29.43,PA,Pennsylvania
42043,Dauphin County ,34.71,PA,Pennsylvania
42125,Washington County ,43.29,PA,Pennsylvania
42071,Lancaster County ,85.43,PA,Pennsylvania
42045,Delaware County ,80.14,PA,Pennsylvania
42107,Schuylkill County ,24.0,PA,Pennsylvania
42091,Montgomery County ,120.57,PA,Pennsylvania
42095,Northampton County ,55.71,PA,Pennsylvania
42029,Chester County ,75.0,PA,Pennsylvania
42025,Carbon County ,20.57,PA,Pennsylvania
42011,Berks County ,71.86,PA,Pennsylvania
42129,Westmoreland County ,60.29,PA,Pennsylvania
42017,Bucks County ,93.57,PA,Pennsylvania
42089,Monroe County ,32.43,PA,Pennsylvania
42077,Lehigh County ,60.86,PA,Pennsylvania
42101,Philadelphia County ,190.86,PA,Pennsylvania
42019,Butler County ,29.43,PA,Pennsylvania
34021,Mercer County ,85.0,NJ,New Jersey
34007,Camden County ,119.29,NJ,New Jersey
34013,Essex County ,163.0,NJ,New Jersey
34009,Cape May County ,12.71,NJ,New Jersey
34035,Somerset County ,66.43,NJ,New Jersey
34001,Atlantic County ,54.57,NJ,New Jersey
34039,Union County ,129.71,NJ,New Jersey
34031,Passaic County ,103.57,NJ,New Jersey
34005,Burlington County ,111.43,NJ,New Jersey
34041,Warren County ,18.71,NJ,New Jersey
34027,Morris County ,102.86,NJ,New Jersey
34003,Bergen County ,221.29,NJ,New Jersey
34015,Gloucester County ,65.71,NJ,New Jersey
34025,Monmouth County ,121.43,NJ,New Jersey
34019,Hunterdon County ,19.71,NJ,New Jersey
34033,Salem County ,14.29,NJ,New Jersey
34017,Hudson County ,133.57,NJ,New Jersey
34037,Sussex County ,31.0,NJ,New Jersey
34029,Ocean County ,141.29,NJ,New Jersey
34023,Middlesex County ,177.71,NJ,New Jersey
55101,Racine County ,28.57,WI,Wisconsin
55055,Jefferson County ,13.43,WI,Wisconsin
55059,Kenosha County ,24.57,WI,Wisconsin
44001,Bristol County ,10.57,RI,Rhode Island
44003,Kent County ,40.71,RI,Rhode Island
44005,Newport County ,16.86,RI,Rhode Island
44007,Providence County ,168.57,RI,Rhode Island
6099,Stanislaus County ,35.57,CA,California
6077,San Joaquin County ,62.29,CA,California
6029,Kern County ,61.29,CA,California
